ATIVO;CLASSE;TIPO;VALOR;QTDCOTA;VALOR/COTA;DATA PGTO;MÊS;ANO;STATUS
VSLH11;FII;Dividendos;R$ 1,50;56;R$ 0,03;15/05/2023;MAI;2023;PAGO
RECT11;FII;Dividendos;R$ 2,70;10;R$ 0,27;15/05/2023;MAI;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,50;10;R$ 0,45;15/05/2023;MAI;2023;PAGO
RECR11;FII;Dividendos;R$ 5,03;10;R$ 0,50;15/05/2023;MAI;2023;PAGO
KLBN11;Ação;Dividendos;R$ 7,05;33;R$ 0,21;16/05/2023;5;2023;PAGO
CSAN3;Ação;Dividendos;R$ 8,57;30;R$ 0,29;31/05/2023;5;2023;PAGO
IRDM11;FII;Dividendos;R$ 9,12;15;R$ 0,61;17/05/2023;MAI;2023;PAGO
GGBR4;Ação;JCP;R$ 3,78;48;R$ 0,08;29/05/2023;5;2023;PAGO
BTLG11;FII;Dividendos;R$ 3,70;10;R$ 0,37;25/05/2023;MAI;2023;PAGO
XPML11;FII;Dividendos;R$ 4,05;18;R$ 0,23;25/05/2023;MAI;2023;PAGO
ALZR11;FII;Dividendos;R$ 4,07;123;R$ 0,03;25/05/2023;MAI;2023;PAGO
TVRI11;FII;Dividendos;R$ 1,80;10;R$ 0,18;15/06/2023;JUN;2023;PAGO
JURO11;FII-Infra;Dividendos;R$ 6,25;10;R$ 0,63;15/06/2023;JUN;2023;PAGO
MXRF11;FII;Dividendos;R$ 18,00;270;R$ 0,07;15/06/2023;JUN;2023;PAGO
VINO11;FII;Dividendos;R$ 3,10;61;R$ 0,05;15/06/2023;JUN;2023;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;15/06/2023;JUN;2023;PAGO
KNRI11;FII;Dividendos;R$ 6,65;10;R$ 0,67;15/06/2023;JUN;2023;PAGO
KNCR11;FII;Dividendos;R$ 6,20;12;R$ 0,52;14/06/2023;JUN;2023;PAGO
XPLG11;FII;Dividendos;R$ 7,50;11;R$ 0,68;15/06/2023;JUN;2023;PAGO
KDIF11;FII-Infra;Dividendos;R$ 6,00;11;R$ 0,55;07/06/2023;JUN;2023;PAGO
MALL11;FII;Dividendos;R$ 3,90;10;R$ 0,39;15/06/2023;JUN;2023;PAGO
HSML11;FII;Dividendos;R$ 7,40;15;R$ 0,49;07/06/2023;JUN;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 16,80;301;R$ 0,06;07/06/2023;JUN;2023;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;15/06/2023;JUN;2023;PAGO
ITSA4;Ação;JCP;R$ 0,66;35;R$ 0,02;03/07/2023;7;2023;PAGO
BBAS3;Ação;Dividendos;R$ 0,12;123;R$ 0,00;12/06/2023;6;2023;PAGO
BBAS3;Ação;JCP;R$ 0,56;123;R$ 0,00;12/06/2023;6;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 1,76;301;R$ 0,01;13/06/2023;JUN;2023;PAGO
RECR11;FII;Dividendos;R$ 6,13;10;R$ 0,61;15/06/2023;JUN;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,50;10;R$ 0,45;15/06/2023;JUN;2023;PAGO
VSLH11;FII;Dividendos;R$ 1,50;56;R$ 0,03;15/06/2023;JUN;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;15/06/2023;JUN;2023;PAGO
IRDM11;FII;Dividendos;R$ 8,67;15;R$ 0,58;19/06/2023;JUN;2023;PAGO
CMIG4;Ação;JCP;R$ 2,97;210;R$ 0,01;30/06/2023;6;2023;PAGO
VGIR11;FII;Dividendos;R$ 1,44;273;R$ 0,01;20/06/2023;JUN;2023;PAGO
BBAS3;Ação;JCP;R$ 0,29;123;R$ 0,00;30/06/2023;6;2023;PAGO
BTLG11;FII;Dividendos;R$ 3,70;10;R$ 0,37;23/06/2023;JUN;2023;PAGO
ALZR11;FII;Dividendos;R$ 4,08;123;R$ 0,03;23/06/2023;JUN;2023;PAGO
XPML11;FII;Dividendos;R$ 4,05;18;R$ 0,23;23/06/2023;JUN;2023;PAGO
CSMG3;Ação;JCP;R$ 0,57;2;R$ 0,29;14/08/2023;8;2023;PAGO
TVRI11;FII;Dividendos;R$ 3,60;10;R$ 0,36;14/07/2023;JUL;2023;PAGO
MXRF11;FII;Dividendos;R$ 18,00;270;R$ 0,07;14/07/2023;JUL;2023;PAGO
HGLG11;FII;Dividendos;R$ 15,00;10;R$ 1,50;14/07/2023;JUL;2023;PAGO
MALL11;FII;Dividendos;R$ 4,00;10;R$ 0,40;14/07/2023;JUL;2023;PAGO
VINO11;FII;Dividendos;R$ 3,10;61;R$ 0,05;14/07/2023;JUL;2023;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;14/07/2023;JUL;2023;PAGO
XPLG11;FII;Dividendos;R$ 8,69;11;R$ 0,79;14/07/2023;JUL;2023;PAGO
KNRI11;FII;Dividendos;R$ 10,57;10;R$ 1,06;14/07/2023;JUL;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 10,43;301;R$ 0,03;07/07/2023;JUL;2023;PAGO
KNCR11;FII;Dividendos;R$ 13,80;12;R$ 1,15;13/07/2023;JUL;2023;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,00;11;R$ 0,73;07/07/2023;JUL;2023;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;14/07/2023;JUL;2023;PAGO
HSML11;FII;Dividendos;R$ 7,40;15;R$ 0,49;07/07/2023;JUL;2023;PAGO
VSLH11;FII;Dividendos;R$ 1,50;56;R$ 0,03;14/07/2023;JUL;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,50;10;R$ 0,45;14/07/2023;JUL;2023;PAGO
RECR11;FII;Dividendos;R$ 4,53;10;R$ 0,45;14/07/2023;JUL;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;14/07/2023;JUL;2023;PAGO
CMIG4;Ação;JCP;R$ 4,94;210;R$ 0,02;30/06/2024;6;2024;PAGO
CMIG4;Ação;JCP;R$ 4,94;210;R$ 0,02;30/12/2024;12;2024;PAGO
ITSA4;Ação;JCP;R$ 3,21;35;R$ 0,09;25/08/2023;8;2023;PAGO
IRDM11;FII;Dividendos;R$ 10,49;15;R$ 0,70;18/07/2023;JUL;2023;PAGO
VGIR11;FII;Dividendos;R$ 4,42;273;R$ 0,02;19/07/2023;JUL;2023;PAGO
BTLG11;FII;Dividendos;R$ 6,08;10;R$ 0,61;25/07/2023;JUL;2023;PAGO
XPML11;FII;Dividendos;R$ 4,15;18;R$ 0,23;25/07/2023;JUL;2023;PAGO
ALZR11;FII;Dividendos;R$ 5,78;123;R$ 0,05;25/07/2023;JUL;2023;PAGO
SANB4;Ação;JCP;R$ 5,39;50;R$ 0,11;16/08/2023;8;2023;PAGO
MALL11;FII;Dividendos;R$ 4,00;10;R$ 0,40;14/08/2023;AGO;2023;PAGO
MXRF11;FII;Dividendos;R$ 18,05;270;R$ 0,07;14/08/2023;AGO;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 13,99;301;R$ 0,05;07/08/2023;AGO;2023;PAGO
KNCR11;FII;Dividendos;R$ 13,80;12;R$ 1,15;14/08/2023;AGO;2023;PAGO
HSML11;FII;Dividendos;R$ 7,40;15;R$ 0,49;07/08/2023;AGO;2023;PAGO
KNRI11;FII;Dividendos;R$ 6,65;10;R$ 0,67;14/08/2023;AGO;2023;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/08/2023;AGO;2023;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;14/08/2023;AGO;2023;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,00;11;R$ 0,73;07/08/2023;AGO;2023;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;14/08/2023;AGO;2023;PAGO
TVRI11;FII;Dividendos;R$ 3,60;10;R$ 0,36;14/08/2023;AGO;2023;PAGO
VINO11;FII;Dividendos;R$ 3,10;61;R$ 0,05;14/08/2023;AGO;2023;PAGO
JURO11;FII-Infra;Dividendos;R$ 12,00;10;R$ 1,20;14/08/2023;AGO;2023;PAGO
VSLH11;FII;Dividendos;R$ 1,50;56;R$ 0,03;14/08/2023;AGO;2023;PAGO
RECR11;FII;Dividendos;R$ 5,70;10;R$ 0,57;14/08/2023;AGO;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;14/08/2023;AGO;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,50;10;R$ 0,45;14/08/2023;AGO;2023;PAGO
KLBN11;Ação;Dividendos;R$ 7,31;33;R$ 0,22;15/08/2023;8;2023;PAGO
TAEE11;Ação;Dividendos;R$ 0,75;53;R$ 0,01;29/08/2023;8;2023;PAGO
IRDM11;FII;Dividendos;R$ 9,70;15;R$ 0,65;16/08/2023;AGO;2023;PAGO
TAEE11;Ação;Dividendos;R$ 3,94;53;R$ 0,07;29/08/2023;8;2023;PAGO
TAEE11;Ação;JCP;R$ 7,47;53;R$ 0,14;29/08/2023;8;2023;PAGO
VGIR11;FII;Dividendos;R$ 5,52;273;R$ 0,02;17/08/2023;AGO;2023;PAGO
BBSE3;Ação;Dividendos;R$ 48,22;70;R$ 0,69;28/08/2023;8;2023;PAGO
BTLG11;FII;Dividendos;R$ 6,84;10;R$ 0,68;25/08/2023;AGO;2023;PAGO
XPML11;FII;Dividendos;R$ 4,20;18;R$ 0,23;25/08/2023;AGO;2023;PAGO
ALZR11;FII;Dividendos;R$ 5,77;123;R$ 0,05;25/08/2023;AGO;2023;PAGO
ITSA4;Ação;JCP;R$ 0,66;35;R$ 0,02;02/10/2023;10;2023;PAGO
GGBR4;Ação;Dividendos;R$ 4,30;48;R$ 0,09;29/08/2023;8;2023;PAGO
UGPA3;Ação;Dividendos;R$ 1,25;5;R$ 0,25;25/08/2023;8;2023;PAGO
BBAS3;Ação;Dividendos;R$ 0,14;123;R$ 0,00;30/08/2023;8;2023;PAGO
BBAS3;Ação;JCP;R$ 0,56;123;R$ 0,00;30/08/2023;8;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 16,17;301;R$ 0,05;08/09/2023;SET;2023;PAGO
HSML11;FII;Dividendos;R$ 7,40;15;R$ 0,49;08/09/2023;SET;2023;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,00;11;R$ 0,73;08/09/2023;SET;2023;PAGO
KNCR11;FII;Dividendos;R$ 14,40;12;R$ 1,20;14/09/2023;SET;2023;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;15/09/2023;SET;2023;PAGO
JURO11;FII-Infra;Dividendos;R$ 14,00;10;R$ 1,40;15/09/2023;SET;2023;PAGO
MXRF11;FII;Dividendos;R$ 16,61;270;R$ 0,06;15/09/2023;SET;2023;PAGO
VINO11;FII;Dividendos;R$ 3,00;61;R$ 0,05;15/09/2023;SET;2023;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;15/09/2023;SET;2023;PAGO
TVRI11;FII;Dividendos;R$ 3,60;10;R$ 0,36;15/09/2023;SET;2023;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;15/09/2023;SET;2023;PAGO
MALL11;FII;Dividendos;R$ 4,25;10;R$ 0,43;15/09/2023;SET;2023;PAGO
KNRI11;FII;Dividendos;R$ 6,65;10;R$ 0,67;15/09/2023;SET;2023;PAGO
BBAS3;Ação;JCP;R$ 0,29;123;R$ 0,00;29/09/2023;9;2023;PAGO
VSLH11;FII;Dividendos;R$ 1,50;56;R$ 0,03;15/09/2023;SET;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;15/09/2023;SET;2023;PAGO
RECR11;FII;Dividendos;R$ 4,77;10;R$ 0,48;15/09/2023;SET;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;15/09/2023;SET;2023;PAGO
IRDM11;FII;Dividendos;R$ 8,87;15;R$ 0,59;19/09/2023;SET;2023;PAGO
VGIR11;FII;Dividendos;R$ 6,50;273;R$ 0,02;20/09/2023;SET;2023;PAGO
BDIF11;FII-Infra;Dividendos;R$ 4,05;13;R$ 0,31;22/09/2023;SET;2023;PAGO
BTLG11;FII;Dividendos;R$ 6,84;10;R$ 0,68;25/09/2023;SET;2023;PAGO
ALZR11;FII;Dividendos;R$ 5,77;123;R$ 0,05;25/09/2023;SET;2023;PAGO
XPML11;FII;Dividendos;R$ 4,25;18;R$ 0,24;25/09/2023;SET;2023;PAGO
CSMG3;Ação;JCP;R$ 0,57;2;R$ 0,29;14/11/2023;11;2023;PAGO
CMIG4;Ação;JCP;R$ 6,05;210;R$ 0,03;30/06/2024;6;2024;PAGO
CMIG4;Ação;JCP;R$ 6,05;210;R$ 0,03;30/12/2024;12;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 18,24;301;R$ 0,06;06/10/2023;OUT;2023;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,00;11;R$ 0,73;06/10/2023;OUT;2023;PAGO
HSML11;FII;Dividendos;R$ 7,40;15;R$ 0,49;06/10/2023;OUT;2023;PAGO
KNCR11;FII;Dividendos;R$ 13,20;12;R$ 1,10;13/10/2023;OUT;2023;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;16/10/2023;OUT;2023;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;16/10/2023;OUT;2023;PAGO
VINO11;FII;Dividendos;R$ 3,00;61;R$ 0,05;16/10/2023;OUT;2023;PAGO
MALL11;FII;Dividendos;R$ 4,25;10;R$ 0,43;16/10/2023;OUT;2023;PAGO
JURO11;FII-Infra;Dividendos;R$ 13,50;10;R$ 1,35;16/10/2023;OUT;2023;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;16/10/2023;OUT;2023;PAGO
XPLG11;FII;Dividendos;R$ 8,50;11;R$ 0,77;16/10/2023;OUT;2023;PAGO
MXRF11;FII;Dividendos;R$ 16,61;270;R$ 0,06;16/10/2023;OUT;2023;PAGO
TVRI11;FII;Dividendos;R$ 3,60;10;R$ 0,36;16/10/2023;OUT;2023;PAGO
CPLE11;Ação;JCP;R$ 0,67;0;#DIV/0!;30/11/2023;11;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;16/10/2023;OUT;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;16/10/2023;OUT;2023;PAGO
VSLH11;FII;Dividendos;R$ 1,50;56;R$ 0,03;16/10/2023;OUT;2023;PAGO
RECR11;FII;Dividendos;R$ 5,99;10;R$ 0,60;16/10/2023;OUT;2023;PAGO
IRDM11;FII;Dividendos;R$ 9,60;15;R$ 0,64;18/10/2023;OUT;2023;PAGO
VGIR11;FII;Dividendos;R$ 6,36;273;R$ 0,02;19/10/2023;OUT;2023;PAGO
BTLG11;FII;Dividendos;R$ 6,84;10;R$ 0,68;25/10/2023;OUT;2023;PAGO
BDIF11;FII-Infra;Dividendos;R$ 6,75;13;R$ 0,52;23/10/2023;OUT;2023;PAGO
ALZR11;FII;Dividendos;R$ 5,77;123;R$ 0,05;24/10/2023;OUT;2023;PAGO
XPML11;FII;Dividendos;R$ 4,25;18;R$ 0,24;25/10/2023;OUT;2023;PAGO
SANB4;Ação;Dividendos;R$ 1,60;50;R$ 0,03;10/11/2023;11;2023;PAGO
SANB4;Ação;JCP;R$ 4,03;50;R$ 0,08;10/11/2023;11;2023;PAGO
CXSE3;Ação;JCP;R$ 50,00;126;R$ 0,40;06/11/2023;11;2023;PAGO
KLBN11;Ação;JCP;R$ 7,50;33;R$ 0,23;14/11/2023;11;2023;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,00;11;R$ 0,73;08/11/2023;NOV;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 15,60;301;R$ 0,05;08/11/2023;NOV;2023;PAGO
HSML11;FII;Dividendos;R$ 7,40;15;R$ 0,49;08/11/2023;NOV;2023;PAGO
KNCR11;FII;Dividendos;R$ 13,32;12;R$ 1,11;14/11/2023;NOV;2023;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;16/11/2023;NOV;2023;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;16/11/2023;NOV;2023;PAGO
VINO11;FII;Dividendos;R$ 3,00;61;R$ 0,05;16/11/2023;NOV;2023;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;16/11/2023;NOV;2023;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;16/11/2023;NOV;2023;PAGO
MALL11;FII;Dividendos;R$ 4,25;10;R$ 0,43;16/11/2023;NOV;2023;PAGO
MXRF11;FII;Dividendos;R$ 16,51;270;R$ 0,06;16/11/2023;NOV;2023;PAGO
JURO11;FII-Infra;Dividendos;R$ 13,50;10;R$ 1,35;16/11/2023;NOV;2023;PAGO
TVRI11;FII;Dividendos;R$ 3,64;10;R$ 0,36;16/11/2023;NOV;2023;PAGO
VSLH11;FII;Dividendos;R$ 2,00;56;R$ 0,04;16/11/2023;NOV;2023;PAGO
RECR11;FII;Dividendos;R$ 6,24;10;R$ 0,62;16/11/2023;NOV;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;16/11/2023;NOV;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;16/11/2023;NOV;2023;PAGO
IRDM11;FII;Dividendos;R$ 8,54;15;R$ 0,57;20/11/2023;NOV;2023;PAGO
VGIR11;FII;Dividendos;R$ 6,72;273;R$ 0,02;21/11/2023;NOV;2023;PAGO
BTLG11;FII;Dividendos;R$ 6,84;10;R$ 0,68;24/11/2023;NOV;2023;PAGO
BDIF11;FII-Infra;Dividendos;R$ 5,00;13;R$ 0,38;23/11/2023;NOV;2023;PAGO
XPML11;FII;Dividendos;R$ 5,10;18;R$ 0,28;24/11/2023;NOV;2023;PAGO
ALZR11;FII;Dividendos;R$ 5,77;123;R$ 0,05;24/11/2023;NOV;2023;PAGO
TAEE11;Ação;Dividendos;R$ 0,23;53;R$ 0,00;15/12/2023;12;2023;PAGO
TAEE11;Ação;JCP;R$ 9,89;53;R$ 0,19;15/12/2023;12;2023;PAGO
BBAS3;Ação;Dividendos;R$ 0,10;123;R$ 0,00;30/11/2023;11;2023;PAGO
BBAS3;Ação;JCP;R$ 0,67;123;R$ 0,01;30/11/2023;11;2023;PAGO
GGBR4;Ação;Dividendos;R$ 4,70;48;R$ 0,10;13/12/2023;12;2023;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,00;11;R$ 0,73;07/12/2023;DEZ;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 16,00;301;R$ 0,05;07/12/2023;DEZ;2023;PAGO
HSML11;FII;Dividendos;R$ 7,40;15;R$ 0,49;07/12/2023;DEZ;2023;PAGO
KNCR11;FII;Dividendos;R$ 12,12;12;R$ 1,01;13/12/2023;DEZ;2023;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;13/12/2023;DEZ;2023;PAGO
MXRF11;FII;Dividendos;R$ 16,61;270;R$ 0,06;14/12/2023;DEZ;2023;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;14/12/2023;DEZ;2023;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;14/12/2023;DEZ;2023;PAGO
VINO11;FII;Dividendos;R$ 2,90;61;R$ 0,05;14/12/2023;DEZ;2023;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/12/2023;DEZ;2023;PAGO
TVRI11;FII;Dividendos;R$ 3,64;10;R$ 0,36;14/12/2023;DEZ;2023;PAGO
JURO11;FII-Infra;Dividendos;R$ 13,50;10;R$ 1,35;14/12/2023;DEZ;2023;PAGO
MALL11;FII;Dividendos;R$ 4,00;10;R$ 0,40;14/12/2023;DEZ;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;14/12/2023;DEZ;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;14/12/2023;DEZ;2023;PAGO
VSLH11;FII;Dividendos;R$ 2,00;56;R$ 0,04;14/12/2023;DEZ;2023;PAGO
RECR11;FII;Dividendos;R$ 6,20;10;R$ 0,62;14/12/2023;DEZ;2023;PAGO
IRDM11;FII;Dividendos;R$ 9,24;15;R$ 0,62;18/12/2023;DEZ;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 8,00;301;R$ 0,03;19/12/2023;DEZ;2023;PAGO
VGIR11;FII;Dividendos;R$ 6,16;273;R$ 0,02;19/12/2023;DEZ;2023;PAGO
